Indicator,Group,State,Subgroup,Time Period Start Date,Time Period End Date,Value
Depressive Disorder,National Estimate,United States,United States,2020-04-23,2020-05-05,23.5
Depressive Disorder,By Age,United States,18 - 29 years,2020-04-23,2020-05-05,32.7
Depressive Disorder,By Age,United States,30 - 39 years,2020-04-23,2020-05-05,25.7
Depressive Disorder,National Estimate,United States,United States,2020-05-07,2020-05-12,24.1
Depressive Disorder,By Age,United States,18 - 29 years,2020-05-07,2020-05-12,36.2
Depressive Disorder,By Age,United States,30 - 39 years,2020-05-07,2020-05-12,27.7
Depressive Disorder,National Estimate,United States,United States,2020-05-14,2020-05-19,24.4
Depressive Disorder,By Age,United States,18 - 29 years,2020-05-14,2020-05-19,36.7
Depressive Disorder,By Age,United States,30 - 39 years,2020-05-14,2020-05-19,26.7
Depressive Disorder,National Estimate,United States,United States,2020-05-21,2020-05-26,24.9
Depressive Disorder,By Age,United States,18 - 29 years,2020-05-21,2020-05-26,36.7
Depressive Disorder,By Age,United States,30 - 39 years,2020-05-21,2020-05-26,27.4
Depressive Disorder,By Age,United States,30 - 39 years,2020-05-28,2020-06-02,27.9
Depressive Disorder,By Age,United States,18 - 29 years,2020-05-28,2020-06-02,36.8
Depressive Disorder,National Estimate,United States,United States,2020-05-28,2020-06-02,25.3
Depressive Disorder,National Estimate,United States,United States,2020-06-04,2020-06-09,25.8
Depressive Disorder,By Age,United States,18 - 29 years,2020-06-04,2020-06-09,37.0
Depressive Disorder,By Age,United States,30 - 39 years,2020-06-04,2020-06-09,29.1
Depressive Disorder,National Estimate,United States,United States,2020-06-11,2020-06-16,25.1
Depressive Disorder,By Age,United States,18 - 29 years,2020-06-11,2020-06-16,36.8
Depressive Disorder,By Age,United States,30 - 39 years,2020-06-11,2020-06-16,26.7
Depressive Disorder,National Estimate,United States,United States,2020-06-18,2020-06-23,25.6
Depressive Disorder,By Age,United States,18 - 29 years,2020-06-18,2020-06-23,36.7
Depressive Disorder,By Age,United States,30 - 39 years,2020-06-18,2020-06-23,28.3
Depressive Disorder,National Estimate,United States,United States,2020-06-25,2020-06-30,26.9
Depressive Disorder,By Age,United States,18 - 29 years,2020-06-25,2020-06-30,36.6
Depressive Disorder,By Age,United States,30 - 39 years,2020-06-25,2020-06-30,30.7
Depressive Disorder,By Age,United States,30 - 39 years,2020-07-02,2020-07-07,31.7
Depressive Disorder,National Estimate,United States,United States,2020-07-02,2020-07-07,27.6
Depressive Disorder,By Age,United States,18 - 29 years,2020-07-02,2020-07-07,35.8
Depressive Disorder,National Estimate,United States,United States,2020-07-09,2020-07-14,28.1
Depressive Disorder,By Age,United States,18 - 29 years,2020-07-09,2020-07-14,39.0
Depressive Disorder,By Age,United States,30 - 39 years,2020-07-09,2020-07-14,32.3
Depressive Disorder,National Estimate,United States,United States,2020-07-16,2020-07-21,29.6
Depressive Disorder,By Age,United States,18 - 29 years,2020-07-16,2020-07-21,41.7
Depressive Disorder,By Age,United States,30 - 39 years,2020-07-16,2020-07-21,32.8
Depressive Disorder,National Estimate,United States,United States,2020-07-22,2020-08-18,
Depressive Disorder,By Age,United States,18 - 29 years,2020-07-22,2020-08-18,
Depressive Disorder,By Age,United States,30 - 39 years,2020-07-22,2020-08-18,
Depressive Disorder,By Age,United States,30 - 39 years,2020-08-19,2020-08-31,27.9
Depressive Disorder,By Age,United States,18 - 29 years,2020-08-19,2020-08-31,35.4
Depressive Disorder,National Estimate,United States,United States,2020-08-19,2020-08-31,24.5
Depressive Disorder,National Estimate,United States,United States,2020-09-02,2020-09-14,24.4
Depressive Disorder,By Age,United States,18 - 29 years,2020-09-02,2020-09-14,34.9
Depressive Disorder,By Age,United States,30 - 39 years,2020-09-02,2020-09-14,27.2
Depressive Disorder,National Estimate,United States,United States,2020-09-16,2020-09-28,25.0
Depressive Disorder,By Age,United States,18 - 29 years,2020-09-16,2020-09-28,35.7
Depressive Disorder,By Age,United States,30 - 39 years,2020-09-16,2020-09-28,28.5
Depressive Disorder,National Estimate,United States,United States,2020-09-30,2020-10-12,25.4
Depressive Disorder,By Age,United States,18 - 29 years,2020-09-30,2020-10-12,39.3
Depressive Disorder,By Age,United States,30 - 39 years,2020-09-30,2020-10-12,28.4
Depressive Disorder,By Age,United States,18 - 29 years,2020-10-14,2020-10-26,39.0
Depressive Disorder,By Age,United States,30 - 39 years,2020-10-14,2020-10-26,30.3
Depressive Disorder,National Estimate,United States,United States,2020-10-14,2020-10-26,26.0
Depressive Disorder,By Age,United States,30 - 39 years,2020-10-28,2020-11-09,33.5
Depressive Disorder,By Age,United States,18 - 29 years,2020-10-28,2020-11-09,43.4
Depressive Disorder,National Estimate,United States,United States,2020-10-28,2020-11-09,27.7
Depressive Disorder,National Estimate,United States,United States,2020-11-11,2020-11-23,28.6
Depressive Disorder,By Age,United States,18 - 29 years,2020-11-11,2020-11-23,43.4
Depressive Disorder,By Age,United States,30 - 39 years,2020-11-11,2020-11-23,32.2
Depressive Disorder,National Estimate,United States,United States,2020-11-25,2020-12-07,28.9
Depressive Disorder,By Age,United States,18 - 29 years,2020-11-25,2020-12-07,42.1
Depressive Disorder,By Age,United States,30 - 39 years,2020-11-25,2020-12-07,33.4
Depressive Disorder,National Estimate,United States,United States,2020-12-09,2020-12-21,30.2
Depressive Disorder,By Age,United States,18 - 29 years,2020-12-09,2020-12-21,43.6
Depressive Disorder,By Age,United States,30 - 39 years,2020-12-09,2020-12-21,34.9
Depressive Disorder,By Age,United States,18 - 29 years,2020-12-22,2021-01-05,
Depressive Disorder,By Age,United States,30 - 39 years,2020-12-22,2021-01-05,
Depressive Disorder,National Estimate,United States,United States,2020-12-22,2021-01-05,
Depressive Disorder,National Estimate,United States,United States,2021-01-06,2021-01-18,28.4
Depressive Disorder,By Age,United States,18 - 29 years,2021-01-06,2021-01-18,41.1
Depressive Disorder,By Age,United States,30 - 39 years,2021-01-06,2021-01-18,31.9
Depressive Disorder,National Estimate,United States,United States,2021-01-20,2021-02-01,28.4
Depressive Disorder,By Age,United States,18 - 29 years,2021-01-20,2021-02-01,43.4
Depressive Disorder,By Age,United States,30 - 39 years,2021-01-20,2021-02-01,31.6
Depressive Disorder,National Estimate,United States,United States,2021-02-03,2021-02-15,28.1
Depressive Disorder,By Age,United States,18 - 29 years,2021-02-03,2021-02-15,43.9
Depressive Disorder,By Age,United States,30 - 39 years,2021-02-03,2021-02-15,31.2
Depressive Disorder,By Age,United States,30 - 39 years,2021-02-17,2021-03-01,31.7
Depressive Disorder,National Estimate,United States,United States,2021-02-17,2021-03-01,27.8
Depressive Disorder,By Age,United States,18 - 29 years,2021-02-17,2021-03-01,43.2
Depressive Disorder,By Age,United States,18 - 29 years,2021-03-03,2021-03-15,41.2
Depressive Disorder,By Age,United States,30 - 39 years,2021-03-03,2021-03-15,30.7
Depressive Disorder,National Estimate,United States,United States,2021-03-03,2021-03-15,26.4
Depressive Disorder,National Estimate,United States,United States,2021-03-17,2021-03-29,24.7
Depressive Disorder,By Age,United States,18 - 29 years,2021-03-17,2021-03-29,38.4
Depressive Disorder,By Age,United States,30 - 39 years,2021-03-17,2021-03-29,29.0
Depressive Disorder,National Estimate,United States,United States,2021-03-30,2021-04-13,
Depressive Disorder,By Age,United States,18 - 29 years,2021-03-30,2021-04-13,
Depressive Disorder,By Age,United States,30 - 39 years,2021-03-30,2021-04-13,
Depressive Disorder,National Estimate,United States,United States,2021-04-14,2021-04-26,23.0
Depressive Disorder,By Age,United States,18 - 29 years,2021-04-14,2021-04-26,41.7
Depressive Disorder,By Age,United States,30 - 39 years,2021-04-14,2021-04-26,26.7
Depressive Disorder,By Age,United States,30 - 39 years,2021-04-28,2021-05-10,26.1
Depressive Disorder,National Estimate,United States,United States,2021-04-28,2021-05-10,21.9
Depressive Disorder,By Age,United States,18 - 29 years,2021-04-28,2021-05-10,36.9
Depressive Disorder,By Age,United States,30 - 39 years,2021-05-12,2021-05-24,25.8
Depressive Disorder,By Age,United States,18 - 29 years,2021-05-12,2021-05-24,34.6
Depressive Disorder,National Estimate,United States,United States,2021-05-12,2021-05-24,21.5
Depressive Disorder,National Estimate,United States,United States,2021-05-26,2021-06-07,20.9
Depressive Disorder,By Age,United States,18 - 29 years,2021-05-26,2021-06-07,33.4
Depressive Disorder,By Age,United States,30 - 39 years,2021-05-26,2021-06-07,25.2
Depressive Disorder,National Estimate,United States,United States,2021-06-09,2021-06-21,21.6
Depressive Disorder,By Age,United States,18 - 29 years,2021-06-09,2021-06-21,36.0
Depressive Disorder,By Age,United States,30 - 39 years,2021-06-09,2021-06-21,25.4
Depressive Disorder,By Age,United States,30 - 39 years,2021-06-23,2021-07-05,24.4
Depressive Disorder,National Estimate,United States,United States,2021-06-23,2021-07-05,20.9
Depressive Disorder,By Age,United States,18 - 29 years,2021-06-23,2021-07-05,37.3
Depressive Disorder,By Age,United States,18 - 29 years,2021-07-06,2021-07-20,
Depressive Disorder,By Age,United States,30 - 39 years,2021-07-06,2021-07-20,
Depressive Disorder,National Estimate,United States,United States,2021-07-06,2021-07-20,
Depressive Disorder,By Age,United States,30 - 39 years,2021-07-21,2021-08-02,26.7
Depressive Disorder,By Age,United States,18 - 29 years,2021-07-21,2021-08-02,38.6
Depressive Disorder,National Estimate,United States,United States,2021-07-21,2021-08-02,22.1
Depressive Disorder,National Estimate,United States,United States,2021-08-04,2021-08-16,21.4
Depressive Disorder,By Age,United States,18 - 29 years,2021-08-04,2021-08-16,33.2
Depressive Disorder,By Age,United States,30 - 39 years,2021-08-04,2021-08-16,26.7
Depressive Disorder,National Estimate,United States,United States,2021-08-18,2021-08-30,22.6
Depressive Disorder,By Age,United States,18 - 29 years,2021-08-18,2021-08-30,36.7
Depressive Disorder,By Age,United States,30 - 39 years,2021-08-18,2021-08-30,28.1
Depressive Disorder,National Estimate,United States,United States,2021-09-01,2021-09-13,22.4
Depressive Disorder,By Age,United States,18 - 29 years,2021-09-01,2021-09-13,38.1
Depressive Disorder,By Age,United States,30 - 39 years,2021-09-01,2021-09-13,26.5
Depressive Disorder,By Age,United States,18 - 29 years,2021-09-15,2021-09-27,36.4
Depressive Disorder,By Age,United States,30 - 39 years,2021-09-15,2021-09-27,26.8
Depressive Disorder,National Estimate,United States,United States,2021-09-15,2021-09-27,22.3
Depressive Disorder,National Estimate,United States,United States,2021-09-29,2021-10-11,21.8
Depressive Disorder,By Age,United States,18 - 29 years,2021-09-29,2021-10-11,36.0
Depressive Disorder,By Age,United States,30 - 39 years,2021-09-29,2021-10-11,25.7
Depressive Disorder,National Estimate,United States,United States,2021-10-12,2021-11-30,
Depressive Disorder,By Age,United States,18 - 29 years,2021-10-12,2021-11-30,
Depressive Disorder,By Age,United States,30 - 39 years,2021-10-12,2021-11-30,
Depressive Disorder,National Estimate,United States,United States,2021-12-01,2021-12-13,21.4
Depressive Disorder,By Age,United States,18 - 29 years,2021-12-01,2021-12-13,32.6
Depressive Disorder,By Age,United States,30 - 39 years,2021-12-01,2021-12-13,25.3
Depressive Disorder,By Age,United States,30 - 39 years,2021-12-29,2022-01-10,28.5
Depressive Disorder,National Estimate,United States,United States,2021-12-29,2022-01-10,22.8
Depressive Disorder,By Age,United States,18 - 29 years,2021-12-29,2022-01-10,35.4
Depressive Disorder,By Age,United States,18 - 29 years,2022-01-26,2022-02-07,35.5
Depressive Disorder,By Age,United States,30 - 39 years,2022-01-26,2022-02-07,29.3
Depressive Disorder,National Estimate,United States,United States,2022-01-26,2022-02-07,22.2
Depressive Disorder,National Estimate,United States,United States,2022-02-23,2022-03-01,
Depressive Disorder,By Age,United States,18 - 29 years,2022-02-23,2022-03-01,
Depressive Disorder,By Age,United States,30 - 39 years,2022-02-23,2022-03-01,
Depressive Disorder,National Estimate,United States,United States,2022-03-02,2022-03-14,21.7
Depressive Disorder,By Age,United States,18 - 29 years,2022-03-02,2022-03-14,34.7
Depressive Disorder,By Age,United States,30 - 39 years,2022-03-02,2022-03-14,26.7
Depressive Disorder,National Estimate,United States,United States,2022-03-30,2022-04-11,21.7
Depressive Disorder,By Age,United States,18 - 29 years,2022-03-30,2022-04-11,35.3
Depressive Disorder,By Age,United States,30 - 39 years,2022-03-30,2022-04-11,27.7
Depressive Disorder,By Age,United States,30 - 39 years,2022-04-27,2022-05-09,29.2
Depressive Disorder,National Estimate,United States,United States,2022-04-27,2022-05-09,22.0
Depressive Disorder,By Age,United States,18 - 29 years,2022-04-27,2022-05-09,34.5
Depressive Disorder,By Age,United States,30 - 39 years,2022-05-25,2022-05-31,
Depressive Disorder,By Age,United States,18 - 29 years,2022-05-25,2022-05-31,
Depressive Disorder,National Estimate,United States,United States,2022-05-25,2022-05-31,
Depressive Disorder,National Estimate,United States,United States,2022-06-01,2022-06-13,22.4
Depressive Disorder,By Age,United States,18 - 29 years,2022-06-01,2022-06-13,36.6
Depressive Disorder,By Age,United States,30 - 39 years,2022-06-01,2022-06-13,26.8
Depressive Disorder,National Estimate,United States,United States,2022-06-29,2022-07-11,23.2
Depressive Disorder,By Age,United States,18 - 29 years,2022-06-29,2022-07-11,36.9
Depressive Disorder,By Age,United States,30 - 39 years,2022-06-29,2022-07-11,27.7
Depressive Disorder,By Age,United States,30 - 39 years,2022-07-27,2022-08-08,27.0
Depressive Disorder,National Estimate,United States,United States,2022-07-27,2022-08-08,22.0
Depressive Disorder,By Age,United States,18 - 29 years,2022-07-27,2022-08-08,32.4
Depressive Disorder,By Age,United States,18 - 29 years,2022-08-24,2022-09-13,
Depressive Disorder,By Age,United States,30 - 39 years,2022-08-24,2022-09-13,
Depressive Disorder,National Estimate,United States,United States,2022-08-24,2022-09-13,
Depressive Disorder,By Age,United States,30 - 39 years,2022-09-14,2022-09-26,27.7
Depressive Disorder,National Estimate,United States,United States,2022-09-14,2022-09-26,24.2
Depressive Disorder,By Age,United States,18 - 29 years,2022-09-14,2022-09-26,34.4
Depressive Disorder,National Estimate,United States,United States,2022-10-05,2022-10-17,25.0
Depressive Disorder,By Age,United States,18 - 29 years,2022-10-05,2022-10-17,39.0
Depressive Disorder,By Age,United States,30 - 39 years,2022-10-05,2022-10-17,27.8
Depressive Disorder,National Estimate,United States,United States,2022-11-02,2022-11-14,23.8
Depressive Disorder,By Age,United States,18 - 29 years,2022-11-02,2022-11-14,35.3
Depressive Disorder,By Age,United States,30 - 39 years,2022-11-02,2022-11-14,27.6
Depressive Disorder,National Estimate,United States,United States,2022-11-30,2022-12-08,
Depressive Disorder,By Age,United States,18 - 29 years,2022-11-30,2022-12-08,
Depressive Disorder,By Age,United States,30 - 39 years,2022-11-30,2022-12-08,
Depressive Disorder,By Age,United States,18 - 29 years,2022-12-09,2022-12-19,35.5
Depressive Disorder,By Age,United States,30 - 39 years,2022-12-09,2022-12-19,26.9
Depressive Disorder,National Estimate,United States,United States,2022-12-09,2022-12-19,23.6
Depressive Disorder,National Estimate,United States,United States,2023-01-04,2023-01-16,22.2
Depressive Disorder,By Age,United States,18 - 29 years,2023-01-04,2023-01-16,34.0
Depressive Disorder,By Age,United States,30 - 39 years,2023-01-04,2023-01-16,25.1
Depressive Disorder,National Estimate,United States,United States,2023-02-01,2023-02-13,21.7
Depressive Disorder,By Age,United States,18 - 29 years,2023-02-01,2023-02-13,33.8
Depressive Disorder,By Age,United States,30 - 39 years,2023-02-01,2023-02-13,26.4
Depressive Disorder,National Estimate,United States,United States,2023-03-01,2023-03-13,21.8
Depressive Disorder,By Age,United States,18 - 29 years,2023-03-01,2023-03-13,32.8
Depressive Disorder,By Age,United States,30 - 39 years,2023-03-01,2023-03-13,25.0
Depressive Disorder,By Age,United States,30 - 39 years,2023-03-29,2023-04-10,25.4
Depressive Disorder,National Estimate,United States,United States,2023-03-29,2023-04-10,21.0
Depressive Disorder,By Age,United States,18 - 29 years,2023-03-29,2023-04-10,32.1
Depressive Disorder,By Age,United States,30 - 39 years,2023-04-26,2023-05-08,23.6
Depressive Disorder,National Estimate,United States,United States,2023-04-26,2023-05-08,21.8
Depressive Disorder,By Age,United States,18 - 29 years,2023-04-26,2023-05-08,33.4
Depressive Disorder,National Estimate,United States,United States,2023-06-07,2023-06-19,21.5
Depressive Disorder,By Age,United States,18 - 29 years,2023-06-07,2023-06-19,32.3
Depressive Disorder,By Age,United States,30 - 39 years,2023-06-07,2023-06-19,26.1
Depressive Disorder,National Estimate,United States,United States,2023-06-28,2023-07-10,22.0
Depressive Disorder,By Age,United States,18 - 29 years,2023-06-28,2023-07-10,32.6
Depressive Disorder,By Age,United States,30 - 39 years,2023-06-28,2023-07-10,26.2
Depressive Disorder,National Estimate,United States,United States,2023-07-26,2023-08-07,21.9
Depressive Disorder,By Age,United States,18 - 29 years,2023-07-26,2023-08-07,35.5
Depressive Disorder,By Age,United States,30 - 39 years,2023-07-26,2023-08-07,26.3
Depressive Disorder,By Age,United States,30 - 39 years,2023-08-23,2023-09-04,23.0
Depressive Disorder,National Estimate,United States,United States,2023-08-23,2023-09-04,19.0
Depressive Disorder,By Age,United States,18 - 29 years,2023-08-23,2023-09-04,29.7
Depressive Disorder,National Estimate,United States,United States,2023-09-20,2023-10-02,22.5
Depressive Disorder,By Age,United States,18 - 29 years,2023-09-20,2023-10-02,34.9
Depressive Disorder,By Age,United States,30 - 39 years,2023-09-20,2023-10-02,27.2
Depressive Disorder,National Estimate,United States,United States,2023-10-18,2023-10-30,22.8
Depressive Disorder,By Age,United States,18 - 29 years,2023-10-18,2023-10-30,35.3
Depressive Disorder,By Age,United States,30 - 39 years,2023-10-18,2023-10-30,27.6
Depressive Disorder,By Age,United States,18 - 29 years,2023-11-27,2024-01-08,
Depressive Disorder,National Estimate,United States,United States,2023-11-27,2024-01-08,
Depressive Disorder,By Age,United States,30 - 39 years,2023-11-27,2024-01-08,
Depressive Disorder,By Age,United States,18 - 29 years,2024-01-09,2024-02-05,23.6
Depressive Disorder,National Estimate,United States,United States,2024-01-09,2024-02-05,13.4
Depressive Disorder,By Age,United States,30 - 39 years,2024-01-09,2024-02-05,15.9
Depressive Disorder,By Age,United States,18 - 29 years,2024-02-06,2024-03-04,24.1
Depressive Disorder,National Estimate,United States,United States,2024-02-06,2024-03-04,13.7
Depressive Disorder,By Age,United States,30 - 39 years,2024-02-06,2024-03-04,17.7
